Tweet ID,Tweet Text,Information Source,Information Type,Informativeness,source_dataset
407188128437665793,RT @JonMaggio: #mta #metronorth #derailment http://t.co/H7gp5fDBI0,Media,Other Useful Information,Related - but not informative,2013_NY_train_crash
323918879527161857,RT @goldnKATEbridge: Never wanted my city to be trending for such a bad reason #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
325268443005870080,Dzhokhar Tsarnaev has Cold Blooded on,Not applicable,Other Useful Information,Related - but not informative,2013_Boston_bombings
324740803748560896,RT @davidlorr: Holy shit.... Watch it all. #PrayForTexas http://t.co/yCYJahbkm3,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323927318483591169,RT @CardinalDolan: Join me in praying for those killed and injured in the Boston Marathon and JFK Library explosions.,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323918434960293888,@joshhenderson: Just hearing about the explosions in Boston. Prayers going out to the victims and families. So sad..,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324891916124700673,"RT @TheofficialEG10: What is up, with all these explosions?  #prayfortexas",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323893155860709376,So awful what's happened in Boston. #prayforboston xx,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396354320889053184,Louisiana Pain sends our thought &amp; prayers to those affected by the shooting at #LAX International Airport morning.,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
323915771543683073,RT @hannadianee: Hope everyone's ok #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396466036154724353,".@deadmau5 NJ police: Dad called, worried about LAX suspect:   @BasedBieberLife",Outsiders,Affected individuals,Related - but not informative,2013_LA_airport_shootings
325420784287891457,"RT @Honest_Southern: Hey Dzhokhar Tsarnaev, I have one word for you: America 🇺🇸",Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
323924063695290368,there are just no words for the images being leaked out of the victims of the bombings #lifealtering #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324728619303849984,"Just heard about the explosion in #West. Totally shocked, Nick's grandparents live there. So sad. http://t.co/M31qUKWmRg",Eyewitness,Affected individuals,Related - but not informative,2013_West_Texas_explosion
218824448155987971,RT @Colorado: Please RT: Text the word FIRE to 80000 to donate $10 to the Colorado Fire Relief Fund 2012 @mgive,NGOs,Donations and volunteering,Related - but not informative,2012_Colorado_wildfires
323926752256737280,"RT @RobKardashian: My heart, love, and prayers go out to anyone affected by the sad events in Boston. #PrayForBoston",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324735267246309377,RT @WalkingDeadPrbs: Terrible stuff and things going on #PrayForTexas #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323919680672763906,RT @GovBrewer: My prayers and those of #Arizona go out to the victims of today's explosion in #Boston: http://t.co/RhIUvysCPQ,Government,Sympathy and support,Related - but not informative,2013_Boston_bombings
396331730371489793,They caught the dude that shot up #Lax,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
396323215934386176,@piersmorgan so gun control again today? #LAXshooting,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
216615845118480385,RT @DearNinax3: Crazy fires in Colorado 🗻🔥 http://t.co/SW5Ib3DC,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
323876328342446083,Explosion at the Boston marathon.,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
323905856234221568,Sick to my stomach. Can't believe this actually happened. #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323927721149353984,RT @TWDJesus: #PrayForBoston My heart goes out to those involved..,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396557740429959168,Deeply saddened about the events that took place at #LAX today. Not feeling safe to go anywhere anymore.,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
324742426952609793,My heart breaks for West Texas. &lt;/3,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323949581861806081,RT @kylieminogue: Sending love #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396334880260624384,RT @NBCNews: Sources: Suspect opened fire with rifle at document checkpoint in Terminal 3 at LAX,Media,Affected individuals,Related - but not informative,2013_LA_airport_shootings
379689893926301696,RT @weblaur: prayers to those involved in the shooting in D.C. and to all the families dealing with the floods in Colorado :/,Outsiders,Sympathy and support,Related - but not informative,2013_Colorado_floods
217849545126719488,Please keep the Colorado Fire in your prayers! It's crazy up there,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
396354694161113088,Praying for everyone at #LAX &amp; hope everyone there is safe! #LAXShooting,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
324760437277204481,RT @1DScoop: #PrayForTexas http://t.co/bSIuVkF2C5,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323907584295845889,"RT @ialwaysloveJDB: It's disgusting how innocent people are loosing their lives, they didn't even do anything. #prayforboston",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
407166322246578179,Damn. My prayers go out to the people who were injured and the people who died in the Metro-North train derailment..,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
324716539712532481,Another explosion in Waco TX omg whyyy,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323894217023844352,Praying for everyone in #boston #bostonmarathon,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323899845783982081,RT @ionamatheson: What is wrong with people in this world! #bostonmarathon #rip,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
325095222432378881,Going to be VERY emotional tmrw at Fenway for first #RedSox game since marathon tragedy. #BostonStrong,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
380105306157895680,Aftermath of our day. #ColoradoFlood @jujub_14 carrieramz http://t.co/gd3ioHwyxP,Eyewitness,Affected individuals,Related - but not informative,2013_Colorado_floods
325350965937074177,Apparently the bombing in Boston was by Chechen people (some sort of Russian) so glad my peeps escaped that one haha,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
396325480846352384,"@topenews not several injured is top news, but stars evacuated. Joke journalism #lax",Media,Affected individuals,Related - but not informative,2013_LA_airport_shootings
324896982843928579,RT @YaniBeltre: #prayfortexas http://t.co/DX1cnhSZOu,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323906074312851456,RT @KingJames: Prayers goes out to those involved/hurt in #BostonMarathon. WTF is wrong with people man. Just sad,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396321735340867585,Thoughts and prayers go out to everyone involved in the ongoing shooting at the LAX Airport. Unfortunate  situation! #StayStrong,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
324414616925003776,RT @juanmata10: Todo mi apoyo para las víctimas y heridos del atentado de la marathon de #Boston Una noticia terrible.,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
217864229372428290,@justinbieber  please bless my home Colorado springs is on fire :(,Eyewitness,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
218078994514452480,RT @mashable: 9 Shocking Twitter Pictures From the Colorado Springs Wildfire http://t.co/F3esKgym,Media,Affected individuals,Related - but not informative,2012_Colorado_wildfires
217088622871060480,Raining hard here. Unexpected. REALLY hope it's raining on the #HighParkFire as well!!!,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
396368938008723456,RT @heatherhoylee: The shooting at LAX is going to make airport security even more of a pain in the ass,Outsiders,Caution and advice,Related - but not informative,2013_LA_airport_shootings
323908121133215744,RT @harryfletch_: #prayforboston the worlds gone bloody mad,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323891075506905090,We live in such a sick world 😔 #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324734025740734464,RT @Dutch_Oven45: Prayers are with those affected by the explosion in Waco.  God bless,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
396348343984459776,Just another shooting nbd #murica .... #sarcasm #hugedeal #LAX #shooting,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
323999783457017856,RT @miilkkk: show support for everyone affected by the tragic events today in Boston http://t.co/nET4rOreJw,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
217964943012663298,All affected by the Colorado Springs #WaldoCanyonFire.are in my thoughts and prayers today.,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
218014460936331265,Please continue to pray for Rachel &amp; Jesse and all of those in the Colorado fire. http://t.co/GrvmmMm3,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324952901321646080,Just saw the Texas A&amp;M Forest Service team on I-35 headed to West.  #helpinghand #gigem #whatagsdo,Eyewitness,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
218006353384439810,Prayers for the firefighters &amp; anyone affected by the wildfires in Colorado. ❤,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
379677625569906688,Has that moron Pat Robertson blamed the Colorado floods on Potheads yet?  #700club #LegalizeIt,Outsiders,Other Useful Information,Related - but not informative,2013_Colorado_floods
325279402705440769,"So,I'm keeping up with the bombers from the boston marathon bombing...the F.B.I is really great,I must say..",Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
382586668986810368,Floods may forever change funky Colorado towns,Outsiders,Infrastructure and utilities,Related - but not informative,2013_Colorado_floods
381428953007001600,The Gays caused the flooding in Colorado?  Can do that but can't get the Judy Garland box set when it's back ordered? #doh,Outsiders,Not applicable,Related - but not informative,2013_Colorado_floods
380074301858537472,His house was wrecked in the #BoulderFlood. So he decided to play his piano. (via @Upworthy) http://t.co/vxMBjTDteG,Outsiders,Infrastructure and utilities,Related - but not informative,2013_Colorado_floods
324757857767657472,RT @GodPosts: God is bigger than any problem or situation. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323938471150493696,RT @JaiBrooks1: #PrayforBoston http://t.co/mtabcBCPcf,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
212242754703601664,"Sending lots of positive thoughts to Larimer County, Fort Collins and the people affected by the #HighParkFire",Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
338979664712327168,FBI killing of man with ties to Tsarnaev: Self-defense or excessive force? http://t.co/pBSY4ecdQ7,Media,Other Useful Information,Related - but not informative,2013_Boston_bombings
218182069552037888,RT @egorski: Bizarre to hear a Colorado Springs TV reporter interviewed on the BBC tonight #WaldoCanyonFire,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
218097805951107073,RT @DaRealAmberRose: My friend just sent me this pic from the mall in Colorado Springs smh so scary  http://t.co/AX6bXoqs,Eyewitness,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
324740547908603904,Another explosion? Smh.. I hope those people in Texas are alright.,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324730695471755264,RT @DayoOkeniyi: Another Explosion in Texas??? America WTF??? This country is imploding,Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
324750853309345792,so many horrible things happening. Just hope peace comes soon. Cause this is getting scary. #PrayforTexas #PrayforBoston.,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324854523904524289,RT @Demisxy: #SometimesIWishThat I had the power to stop these tragic events. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323915851252248577,Sickened and saddened by the news of events in Boston today. #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323909085852471296,#prayforboston my heart goes out for those injured in the explosions. #bostonmarathon,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
379828016521551872,God bless Colorado and the people that are involved with the floods .!!! Be safe .!!!❤🐯🐻😥😢🙏❤🐯🐻😢😥🙏,Outsiders,Sympathy and support,Related - but not informative,2013_Colorado_floods
325643074015490048,David Remnick: The Brothers Tsarnaev http://t.co/ndUcBd0SEY via @NewYorker,Media,Other Useful Information,Related - but not informative,2013_Boston_bombings
323980577739001856,RT @thewanted: Our hearts go out to all those who are affected by this senseless tragedy #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
378171362936102912,@MattMakens247Wx @skywarn #coflood #weather #colorado #aurora crazy flooding http://t.co/5Kajmr3Rne,Outsiders,Other Useful Information,Related - but not informative,2013_Colorado_floods
324940528108068864,"RT @TheEllenShow: I went to high school in Texas. I'm sending love to West, Texas.",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324737897070723073,RT @bosshogswife: Prayers for all the people in Boston and West Texas tonight! #liftthemup,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
218387913375883264,its a shame Colorado couldn't have all this rain :( #wildfires,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
396357487562989568,#LAXShooting Any updates on gunman? Prayers with every one present there..,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
323906137239990272,Oh deary me #BostonMarathon,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324341447291711488,Family Guy Episode at Center of Boston Marathon Conspiracy Theory Pulled from Web by Fox http://t.co/9OydXhGVkI,Media,Other Useful Information,Related - but not informative,2013_Boston_bombings
407165462385262592,RT @LaurenMeehan: Damn. Praying for all those involved in the train derailment in New York and car crashes in Worchester.,Outsiders,Sympathy and support,Related - but not informative,2013_NY_train_crash
407136999850926080,"Train crash in New York, helicopter crash in Glasgow, Paul Walker has died...this really is an awful week!",Outsiders,Other Useful Information,Related - but not informative,2013_NY_train_crash
212595864772952064,@KateWilson0605 thanks! I just built it fast as I didn't have much time! God bless you! #HighParkFire,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
324746319245750272,"this week has been so draining. but with time, it will get better #bostonstrong #prayfortexas",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323888730895171584,"RT @AbbyWambach: Just heard about the tragedy at the Boston marathon. Please people, stop this. I beg you. #bostonmarathon",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396387044823285761,ANOTHER STUNNER FROM LAX: Photo of couple on empty street in heart of airport. @laura_nelson http://t.co/v5fmsdiKAt,Eyewitness,Affected individuals,Related - but not informative,2013_LA_airport_shootings
217998665204240387,RT @TheAerMusic: our thoughts w our Colorado homies out in these fires! stay safe y'all,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
325411137388675075,All of the officers involved in taking Tsarnaev into custody will never have to buy their own drinks again.,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
379777756172525569,@Kenny_Wallace HI Kenny!  Do u know if Furniture Row shop affected by Colorado flooding?,Eyewitness,Infrastructure and utilities,Related - but not informative,2013_Colorado_floods
396436235637383168,#LAX Shooting – More Anti-Second Amendment Propaganda Already in Progress : Freedom Outpost http://t.co/HpxYmXj7Z7,Media,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
323902941205499907,RT @thebiebstagram: i close my eyes and i can see a better day. i close my eyes and pray... #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324428248421380096,#BostonMarathon Amen! http://t.co/B5cW4oGzIa,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323893009089445888,RT @Lauratobin1: Awful scenes at #bostonmarathon So sad lives have been lost.,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324717705716457472,Another explosion in Texas?? What's going on ? 😱😱,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
380214509048037377,His house was wrecked in the #BoulderFlood. So he decided to play his piano. (via @Upworthy) http://t.co/hd2qfHa00p,Outsiders,Infrastructure and utilities,Related - but not informative,2013_Colorado_floods
379504107213848576,RT @JessMyers95: I seriously can't believe the images I'm seeing from the flooding in Colorado #staysafe,Outsiders,Sympathy and support,Related - but not informative,2013_Colorado_floods
323895550829264896,RT @USA_Swimming: Our thoughts are with all of those in Boston right now #BostonMarathon,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324834114417065984,RT @wizardang: WHAT IS GOING ON?!?! Can people stop getting hurt please? 😭 #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324340155429302272,RT @Jon_CKmusic: #prayforboston God we need you right now,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324758839251595264,RT @ThatNigga_A: Another explosion in Texas dam,Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
323882661720510464,RT @Ken_Rosenthal: Thoughts and prayers for all those affected by the tragedy in Boston…just awful.,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
325026284856033280,RT @MaryKay: Our hearts go out to our fellow Texans in #WestTx. Our thoughts and prayers are with you. #PrayforTexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
328271191343255552,@AyoubChoudhury Soon Dzhokhar will say he is innocent or guilty BEFORE the trial and we go from there. All Im saying.,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
325103644594827265,"Boston Marathon, Texas, MIT... At this point we need to stop praying for specific locations and instead #prayfortheworld",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
379758470787915776,"RT @Clemson_CR: No matter the differences when Americans truly need help, we all come together. #PrayersforDC #Coloradoflood",Outsiders,Sympathy and support,Related - but not informative,2013_Colorado_floods
396861227697451008,I heard Eminem is wearing camouflage in support of the LAX shooter. #SNL,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
336926632583512065,RT @BretLockett26: My heart and prayers go out to everyone that has been affected by this tragedy in Boston.,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
396582637802127360,RT @RocktardsTweets: Reports of a shooting at LAX Airport. Hope everyone is okay!,Media,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
212581637702168577,Woke up to the smell of smoke in Denver this morning. Thoughts are with those affected by #HighParkFire,Eyewitness,Affected individuals,Related - but not informative,2012_Colorado_wildfires
220588966703931392,RT @Taylormaatman: Would rather watch #Wildfire on the Hudson this #July4th than fireworks !! @GameOfThrones,Outsiders,Not applicable,Related - but not informative,2012_Colorado_wildfires
323977440399613952,“@SpencerKlimek: I really wanna know who is behind this Boston Marathon bombing” who ever it is I hope they rot in 💥🔥🔥👇,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
396324432278716416,RT @Michael_Tonge: Prayers up.. Jeez. #laxshooting,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
323894695195471873,RT @ShyhiemB: #PrayForBoston RT,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323936105537867776,McIntyre tweets he's OK after Boston marathon run http://t.co/VQqyVt6vfg,Media,Affected individuals,Related - but not informative,2013_Boston_bombings
396356778746998784,RT @jfknewsandviews: Condolences to #laxshooting TSA agent's family. @TSA @TSABlogTeam @iata @NY_NJairports @portauthority,Media,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
324738773697048576,"Mayor of #West, Texas:  Please send us your prayers.  There's a lot of people who won't be here tomorrow.",Government,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324749058138845185,"Mi oración esta noche es para las victimas y familiares de esta explosión cerca de Waco, Texas. #prayfortexas",Outsiders,Not applicable,Related - but not informative,2013_West_Texas_explosion
396342539097493504,Our prayers and best wishes goes out to all involved in the #LAX shooting.,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
326683643105918977,"Oh good, Ron Paul on @cnbc later to explain how blowing up fertilizer and destroying Texas towns protects our LIBERTY!!! #p2",Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
407278662485299200,"What a tragic weekend...helicopter crash in Glasgow, Paul Walker and now a train de-railed in New York!!",Outsiders,Other Useful Information,Related - but not informative,2013_NY_train_crash
325017032229793793,"RT @tereanqi: #PrayForWestTexas after #Boston tragedy now West, Texas what's happening now in United States???;/",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324736026411155458,RT @NBCDFW: Mayor of West we need your prayers http://t.co/FGu0ywG7Zn #westexplosion,Media,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
378184491111841792,"RT @EvanKerns: If your bored, check out the trend #boulderflood, some crazy pictures.",Outsiders,Other Useful Information,Related - but not informative,2013_Colorado_floods
396318379906039808,RT @jforstrom: At #lax. Just had to run onto runway because of shooting in terminal 2 http://t.co/4ZHVCcVmVX,Eyewitness,Affected individuals,Related - but not informative,2013_LA_airport_shootings
396353981124841472,"LAX airport shooting: 'Mythbusters,' James Franco, Nick Jonas and more on the scene http://t.co/BuonwZEDTa",Media,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
324702774006775809,#waco #explosion http://t.co/4KzHKAsPop,Outsiders,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
324881010946879489,#prayforwest this absolutely breaks my heart. But god is big enough. I know he will help everyone through this. #prayers,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323874558325161984,Holy shit RT @theoriginalwak: What the fuck just happened?  #bostonmarathon http://t.co/dPh7lvZoxl,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
323895575974141952,RT @Boy1duh: My prayers go out to everyone a part of the Boston Marathon,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
379649989297065984,My heart goes out to my fellow Coloradans who have lost so much in the #BoulderFlood.  Praying for you all!,Outsiders,Sympathy and support,Related - but not informative,2013_Colorado_floods
324728740934451200,Just heard about the explosion in #Waco that is spreading. I pray The Lord heals and keeps all safe! #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
323893046829780992,RT @MalenaHarper: what has this world come to #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324739532849299456,Seriously?? #Liberals already using #westexplosion for political chatter! You people have no compassion #PrayForWest,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
217982991090200578,Praying @ryansutter @tristasutter and kids are safe in Colorado during these crazy wildfires,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
220324259971604480,Why does Colorado have to have a fire right now! #sad,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
323925330362507264,RT @Akon: #PrayforBoston http://t.co/uCSg0HQzQN,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
325411166778171392,RT @PBandJenelley_1: GOT HIM!!!!!! #PrayForBoston,Outsiders,Other Useful Information,Related - but not informative,2013_Boston_bombings
378222998995881984,RT @ryanlanclos: Monitor #boulderflood #COwx on #Esri Disaster Response Program public information map http://t.co/ThLO0H20OG,NGOs,Other Useful Information,Related - but not informative,2013_Colorado_floods
380446512787890178,"Whoops Winston @PushUpsNPaws, we may have started lil tiny bit early. You are our pal. #COFloodRelief",Outsiders,Donations and volunteering,Related - but not informative,2013_Colorado_floods
324741575496310784,“@shelbynhousman: Holy shit this video scared the shit out of me #prayfortexas http://t.co/HwIBjnc6GI” Holy fuck.... Watch this,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
217752748953841666,Prayers for my friend whose mother's house is in a very dangerous area near the Colorado Springs wildfire. :(,Eyewitness,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
378183627051237376,Stay safe everyone! #boulderflood,Outsiders,Sympathy and support,Related - but not informative,2013_Colorado_floods
218718936269717504,"Send #LOVE, LIGHT &amp; Healing energies to those in #Colorado who have lost their homes.  Donate http://t.co/9504H4jb",Outsiders,Donations and volunteering,Related - but not informative,2012_Colorado_wildfires
396327523472384001,What's happened at #LAX? Hope everyone's okay x,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
323928132170166272,"RT @Prayer_Healing: On a day when I am afraid, I will trust you, God -- Psalm 56:3 #PrayForBoston",Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
379281997836738560,"RT @RemaxRealtor: Skies are absolutely opening up again in Arvada and Broomfield.. Pouring rain, not good. #coflood",Eyewitness,Other Useful Information,Related - but not informative,2013_Colorado_floods
396393407599230976,RT @russmulry: Are you an Australian at LAX? Contact @angelacox7news if you are. #LAX #LAXShooting,Media,Affected individuals,Related - but not informative,2013_LA_airport_shootings
379393608278736897,"@TheStalwart @PIMCO I live in Boulder, Colorado.  This is trivia compared to what we're dealing with here.  #BoulderFlood",Eyewitness,Other Useful Information,Related - but not informative,2013_Colorado_floods
324743865594687489,RT @sidneylococo: http://t.co/t5HD3j4Ar3 this scared me shitless. #prayforTexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324736395514089472,RT @BlessedTeen: Prayers to everyone in west Texas. God bless y'all.,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
211685621125742592,RT @LarimerSheriff: #HighParkFire update http://t.co/hBy5shen,Government,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
324726010421592065,What's going on with the world right now? #prayfortexas,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
324105169551912960,RT @magnodetri: Not just boston had bombs today. Iraq did too. #prayforboston #prayforiraq http://t.co/yQdcn6kLuO,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
323930908803600384,Its Really sad how sick some people are in this world. #prayforboston,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324681353662709760,"@MontesCb7 Waco, Texas!! I use to live near there, ilived in McKinney, tx near Plano where the D is made lol",Not applicable,Other Useful Information,Related - but not informative,2013_West_Texas_explosion
396326453932851200,It's always awesome to hear about a shooting at an airport you're scheduled to fly to within the month. #LAX,Outsiders,Not applicable,Related - but not informative,2013_LA_airport_shootings
324411114656002048,pray for boston  #prayforboston  http://t.co/C0Wsz5DBJH,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
324860504998813696,"RT @JumaaneWilliams: My prayers for the victims, families and residents of West, Texas.",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
325015841018093568,RT @ChanCanterbury: Tragedy strikes. #prayfortexas #WestTX  http://t.co/viKcEtHnLQ,Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
407305682191257600,Obama Offers Prayers For Victims Of New York City Train Derailment http://t.co/qMjhtdZuK3 via @HuffPostPol,Media,Sympathy and support,Related - but not informative,2013_NY_train_crash
323880027697582080,Thoughts and prayers to everyone affected by the Boston Marathon explosion today,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
218453088678330369,RT @drewmandl: scary photo of the colorado springs fire- not sure who took it but wow... @reedtimmerTVN http://t.co/GmA2eTrA,Outsiders,Other Useful Information,Related - but not informative,2012_Colorado_wildfires
397055788843155456,@BotchedLobotomy I was expressing shock and outrage over an airport shooting.   Nobody addressed this.,Outsiders,Sympathy and support,Related - but not informative,2013_LA_airport_shootings
378204820903329792,RT @303GirlProblems: We hope everyone is staying safe!! #BoulderFlood #PrayForColorado,Outsiders,Sympathy and support,Related - but not informative,2013_Colorado_floods
396328744027049984,@KariByron  Shooting.  Follow #LAX,Outsiders,Other Useful Information,Related - but not informative,2013_LA_airport_shootings
324893203784425472,"Our Thoughts &amp; Prayers go out to Everyone in West, Texas.  #PrayForTexas",Outsiders,Sympathy and support,Related - but not informative,2013_West_Texas_explosion
218042692813332480,Thinking of those affected by the Colorado #wildfires! Looks like an image out of the movies! #sosad http://t.co/nlkQZ18M,Outsiders,Sympathy and support,Related - but not informative,2012_Colorado_wildfires
325064083919478785,"RT @robbannasophia: #WestTX hey guys, this is what is needed! http://t.co/ZAV8kDAdn0",Not applicable,Donations and volunteering,Related - but not informative,2013_West_Texas_explosion
323885052498960384,#prayforboston bless their hearts!,Outsiders,Sympathy and support,Related - but not informative,2013_Boston_bombings
